País;Casos confirmados;% Casos confirmados;Novos casos*****;Óbitos;Taxa de letalidade******;Transmissão local
China*;81.077;48,40;29;3.218;3,97;Sim
Itália;24.747;14,77;3.590;1.809;7,31;Sim
Irã;14.991;8,95;2.262;853;5,69;Sim
Coreia do Sul;8.236;4,92;74;75;0,91;Sim
Espanha;7.753;4,63;2.000;288;3,71;Sim
França;5.380;3,21;911;127;2,36;Sim
Alemanha;4.838;2,89;1.043;12;0,25;Sim
Suíça;2.200;1,31;841;13;0,59;Sim
Estados Unidos;1.678;1,00;0;41;2,44;Sim
Reino Unido;1.395;0,83;251;35;2,51;Sim
Holanda;1.135;0,68;176;20;1,76;Sim
Bélgica;1.085;0,65;396;5;0,46;Sim
Noruega;1.077;0,64;170;1;0,09;Sim
Suécia;992;0,59;68;3;0,30;Sim
Áustria;959;0,57;159;1;0,10;Sim
Dinamarca;898;0,54;71;1;0,11;Sim
Japão;814;0,49;34;24;2,95;Sim
Malásia;553;0,33;315;0;0,00;Sim
Catar;401;0,24;64;0;0,00;Sim
Grécia;331;0,20;103;4;1,21;Sim
Canadá;304;0,18;60;1;0,33;Sim
Austrália;298;0,18;0;5;1,68;Sim
República Tcheca;298;0,18;84;0;0,00;Sim
Finlândia;267;0,16;57;0;0,00;Sim
Portugal;245;0,15;133;0;0,00;Sim
Singapura;243;0,15;31;0;0,00;Sim
Brasil**;234;0,14;34;0;0,00;Sim
Bahrein;221;0,13;10;1;0,45;Sim
Eslovênia;218;0,13;78;0;0,00;Sim
Estônia;205;0,12;126;0;0,00;Sim
Israel;200;0,12;22;0;0,00;Sim
Irlanda;169;0,10;40;2;1,18;Sim
Romênia;158;0,09;35;0;0,00;Sim
Polônia;150;0,09;39;3;2,00;Sim
Filipinas;140;0,08;0;12;8,57;Sim
Islândia;138;0,08;0;0;0,00;Sim
Egito;126;0,08;33;2;1,59;Sim
Iraque;124;0,07;31;9;7,26;Sim
Indonésia;117;0,07;0;4;3,42;Sim
Índia;114;0,07;7;2;1,75;Sim
Tailândia;114;0,07;39;1;0,88;Sim
Kuwait;112;0,07;0;0;0,00;Sim
Arábia Saudita;103;0,06;0;0;0,00;Sim
Líbano;99;0,06;6;3;3,03;Sim
Emirados Árabes Unidos;98;0,06;13;0;0,00;Sim
San Marino;92;0,05;0;5;5,43;Sim
Chile;75;0,04;14;0;0,00;Sim
Peru;71;0,04;28;0;0,00;Sim
Rússia;63;0,04;29;0;0,00;Não
Eslováquia;61;0,04;17;0;0,00;Sim
Vietnã;57;0,03;4;0;0,00;Sim
Argentina;56;0,03;11;2;3,57;Sim
Taiwan;53;0,03;0;1;1,89;Não
México;53;0,03;12;0;0,00;Não
Paquistão;52;0,03;24;0;0,00;Não
Bulgária;51;0,03;0;2;3,92;Sim
África do Sul;51;0,03;13;0;0,00;Sim
Brunei;50;0,03;10;0;0,00;Sim
Argélia;49;0,03;12;3;6,12;Sim
Croácia;49;0,03;12;0;0,00;Sim
Panamá;43;0,03;16;1;2,33;Sim
Albânia;42;0,03;4;1;2,38;Sim
Sérvia;41;0,02;0;0;0,00;Sim
Hungria;39;0,02;7;1;2,56;Sim
Luxemburgo;38;0,02;0;1;2,63;Sim
Palestina***;38;0,02;0;0;0,00;Sim
Equador;37;0,02;14;2;5,41;Sim
Belarus;36;0,02;15;0;0,00;Sim
Chipre;33;0,02;12;0;0,00;Não
Geórgia;33;0,02;3;0;0,00;Não
Letônia;31;0,02;1;0;0,00;Não
Marrocos;28;0,02;10;1;3,57;Sim
Armênia;26;0,02;18;0;0,00;Sim
Senegal;26;0,02;5;0;0,00;Sim
Colômbia;24;0,01;0;0;0,00;Sim
Costa Rica;23;0,01;0;0;0,00;Sim
Moldávia;23;0,01;11;0;0,00;Não
Omã;22;0,01;2;0;0,00;Não
Malta;21;0,01;9;0;0,00;Não
Azerbaijão;19;0,01;0;0;0,00;Não
Sri Lanka;19;0,01;8;0;0,00;Sim
Bósnia e Herzegovina;18;0,01;0;0;0,00;Sim
Tunísia;18;0,01;2;0;0,00;Sim
Afeganistão;16;0,01;6;0;0,00;Não
Martinica;15;0,01;5;0;0,00;Não
Lituânia;14;0,01;5;0;0,00;Não
Macedônia do Norte;13;0,01;0;0;0,00;Sim
Maldivas;13;0,01;3;0;0,00;Sim
Camboja;12;0,01;0;0;0,00;Sim
Bolívia;11;0,01;8;0;0,00;Não
Ilhas Faroé;11;0,01;2;0;0,00;Não
Jamaica;10;0,01;2;0;0,00;Não
Ilha da Reunião;9;0,01;3;0;0,00;Não
Mônaco;9;0,01;7;0;0,00;Não
Paraguai;8;0,00;2;0;0,00;Sim
Guiana Francesa;7;0,00;0;0;0,00;Não
Liechtenstein;7;0,00;3;0;0,00;Não
Cazaquistão;6;0,00;0;0;0,00;Não
Guadalupe;6;0,00;3;0;0,00;Não
Jordânia;6;0,00;5;0;0,00;Não
Nova Zelândia;6;0,00;0;0;0,00;Sim
Bangladesh;5;0,00;2;0;0,00;Sim
República Dominicana;5;0,00;0;0;0,00;Não
Ruanda;5;0,00;5;0;0,00;Sim
Turquia;5;0,00;0;0;0,00;Não
Guiana;4;0,00;3;1;25,00;Não
Cuba;4;0,00;0;0;0,00;Não
Uruguai;4;0,00;4;0;0,00;Não
Uzbequistão;4;0,00;4;0;0,00;Não
Burkina Faso;3;0,00;0;0;0,00;Não
Cameroun;3;0,00;0;0;0,00;Sim
Costa do Marfim;3;0,00;0;0;0,00;Não
Polinésia Francesa;3;0,00;0;0;0,00;Não
Porto Rico;3;0,00;0;0;0,00;Não
São Bartolomeu;3;0,00;2;0;0,00;Não
Ucrânia;3;0,00;0;0;0,00;Não
Andorra;2;0,00;0;0;0,00;Não
Curaçao;2;0,00;0;0;0,00;Não
Gabão;2;0,00;0;0;0,00;Não
Honduras;2;0,00;0;0;0,00;Não
Jersey;2;0,00;0;0;0,00;Não
Namíbia;2;0,00;0;0;0,00;Não
Nigéria;2;0,00;0;0;0,00;Não
República Democrática do Congo;2;0,00;0;0;0,00;Não
São Martinho;2;0,00;0;0;0,00;Não
Seicheles;2;0,00;2;0;0,00;Não
Trinidad e Tobago;2;0,00;1;0;0,00;Não
Venezuela;2;0,00;0;0;0,00;Não
Guatemala;1;0,00;0;1;100,00;Não
Ilhas Cayman;1;0,00;0;1;100,00;Não
Sudão;1;0,00;0;1;100,00;Não
Antígua e Barbuda;1;0,00;0;0;0,00;Não
Butão;1;0,00;0;0;0,00;Não
Etiópia;1;0,00;0;0;0,00;Não
Gabão;1;0,00;0;0;0,00;Não
Gibraltar;1;0,00;0;0;0,00;Não
Guernsey;1;0,00;0;0;0,00;Não
Guiné;1;0,00;0;0;0,00;Não
Guiné Equatorial;1;0,00;0;0;0,00;Não
Mauritânia;1;0,00;0;0;0,00;Não
Mayotte;1;0,00;0;0;0,00;Não
Mongólia;1;0,00;0;0;0,00;Não
Nepal;1;0,00;0;0;0,00;Não
Quênia;1;0,00;0;0;0,00;Não
República Centro-Africana;1;0,00;0;0;0,00;Não
República Democrática do Congo;1;0,00;0;0;0,00;Não
Santa Lúcia;1;0,00;0;0;0,00;Não
São Vicente e Granadinas;1;0,00;0;0;0,00;Não
Suazilândia;1;0,00;0;0;0,00;Não
Suriname;1;0,00;0;0;0,00;Não
Togo;1;0,00;0;0;0,00;Não
Vaticano;1;0,00;0;0;0,00;Não
Coreia do Norte;0;0,00;0;0;0,00;Sim
Transporte Internacional (Japão)****;712;0,43;15;7;0,98;Sim
TOTAL;167.511;100,00;13.903;6.606;3,94;-

Observações
*Os casos confirmados na China incluem casos confirmados na RAE de Hong Kong (141 casos confirmados, 4 mortes), RAE de Macau (10 casos confirmados).
**Os dados do Brasil são informados diariamente pelo Ministério da Saúde.
***Territórios Palestinos
****Casos identificados em um navio de cruzeiro atualmente em águas territoriais japonesas.
*****Casos novos em relação ao dia anterior, segundo OMS.
******Número de óbitos/número de casos x 100.

Fonte
Organização Mundial da Saúde
Dados atualizados em 16/03/2020 às 23:30